id,data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
33041,2024-03-04,EMBU-GUAÇU,SÃO PAULO,Mata Atlântica,4.0,0.0,12.0,95.0
33042,2024-03-04,JABOTICABAL,SÃO PAULO,Cerrado,7.0,0.0,77.5,87.0
33043,2024-03-04,JAGUARIÚNA,SÃO PAULO,Mata Atlântica,3.0,0.0,16.0,142.0
33044,2024-03-04,MORRO AGUDO,SÃO PAULO,Cerrado,2.0,58.0,56.0,74.0
33045,2024-03-04,SÃO SIMÃO,SÃO PAULO,Cerrado,3.0,332.0,19.0,218.0
33046,2024-03-04,PARANAPANEMA,SÃO PAULO,Cerrado,3.0,0.0,35.0,6.0
33047,2024-03-04,SERTÃOZINHO,SÃO PAULO,Cerrado,7.0,142.0,69.33,76.67
33048,2024-03-04,SUD MENNUCCI,SÃO PAULO,Mata Atlântica,7.0,0.0,45.0,47.5
33049,2024-03-04,CARAGUATATUBA,SÃO PAULO,Mata Atlântica,3.0,0.0,74.0,8.0
33050,2024-03-04,LUÍS ANTÔNIO,SÃO PAULO,Cerrado,3.0,423.0,3.0,260.0
33051,2024-03-04,ESTRELA D'OESTE,SÃO PAULO,Mata Atlântica,6.0,0.0,99.0,8.0
33052,2024-03-04,RIBEIRÃO PRETO,SÃO PAULO,Cerrado,5.5,299.5,32.0,108.0
33053,2024-03-04,SANTO ANTÔNIO DE POSSE,SÃO PAULO,Cerrado,3.0,0.0,7.0,81.0
33054,2024-03-04,SANTA CRUZ DAS PALMEIRAS,SÃO PAULO,Mata Atlântica,2.0,92.0,0.0,151.0
33055,2024-03-04,IRATI,PARANÁ,Mata Atlântica,3.0,926.5,1.0,53.0
33056,2024-03-04,ITAMBÉ,PARANÁ,Mata Atlântica,4.0,20.0,45.0,101.0
33057,2024-03-04,PITANGA,PARANÁ,Mata Atlântica,3.0,384.0,5.67,645.0
33058,2024-03-04,RESERVA,PARANÁ,Mata Atlântica,3.0,20.0,35.0,34.0
33059,2024-03-04,CASCAVEL,PARANÁ,Mata Atlântica,1.0,106.67,6.33,778.33
33060,2024-03-04,UMUARAMA,PARANÁ,Mata Atlântica,2.0,56.0,89.0,5.0
33061,2024-03-04,CERRO AZUL,PARANÁ,Mata Atlântica,4.0,7.0,26.0,43.0
33062,2024-03-04,ITAPERUÇU,PARANÁ,Mata Atlântica,3.0,41.0,7.0,41.0
33063,2024-03-04,MANDAGUARI,PARANÁ,Mata Atlântica,4.0,0.0,41.0,32.0
33064,2024-03-04,MANDIRITUBA,PARANÁ,Mata Atlântica,2.0,2188.0,0.0,38.0
33065,2024-03-04,CRUZ MACHADO,PARANÁ,Mata Atlântica,3.0,1793.0,0.0,141.0
33066,2024-03-04,PRUDENTÓPOLIS,PARANÁ,Mata Atlântica,3.0,566.0,10.0,30.6
33067,2024-03-04,INÁCIO MARTINS,PARANÁ,Mata Atlântica,3.0,1121.5,0.0,78.0
33068,2024-03-04,NOVA LARANJEIRAS,PARANÁ,Mata Atlântica,2.0,850.0,2.0,34.0
33069,2024-03-04,RIO BRANCO DO SUL,PARANÁ,Mata Atlântica,2.87,69.25,3.5,278.38
33070,2024-03-04,FAZENDA RIO GRANDE,PARANÁ,Mata Atlântica,2.0,2107.5,0.0,163.5
33071,2024-03-04,UNIÃO DA VITÓRIA,PARANÁ,Mata Atlântica,3.0,3417.0,0.0,34.0
33072,2024-03-04,SANTA MARIA DO OESTE,PARANÁ,Mata Atlântica,4.0,1223.0,0.0,53.0
33073,2024-03-04,SÃO JOÃO DO CAIUÁ,PARANÁ,Mata Atlântica,7.0,0.0,100.0,46.75
33074,2024-03-04,RIO BONITO DO IGUAÇU,PARANÁ,Mata Atlântica,3.0,286.0,2.0,34.0
33075,2024-03-04,SÃO PEDRO DO IGUAÇU,PARANÁ,Mata Atlântica,2.0,120.0,2.0,31.0
33076,2024-03-04,SÃO JERÔNIMO DA SERRA,PARANÁ,Mata Atlântica,4.0,0.0,4.0,29.0
33077,2024-03-04,MAJOR VIEIRA,SANTA CATARINA,Mata Atlântica,3.0,2150.0,0.0,34.0
33078,2024-03-04,SANTA TEREZINHA,SANTA CATARINA,Mata Atlântica,2.0,1571.0,0.0,79.0
33079,2024-03-04,PELOTAS,RIO GRANDE DO SUL,Pampa,0.0,14.0,7.0,27.0
33080,2024-03-04,PIRATINI,RIO GRANDE DO SUL,Pampa,0.0,0.0,7.0,63.0
33081,2024-03-04,PINHEIRO MACHADO,RIO GRANDE DO SUL,Pampa,0.0,0.0,10.0,67.0
33082,2024-03-04,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,7.0,33.0
33083,2024-03-04,SONORA,MATO GROSSO DO SUL,Cerrado,3.0,1296.0,0.0,82.0
33084,2024-03-04,CAMAPUÃ,MATO GROSSO DO SUL,Cerrado,0.67,103.67,0.67,92.0
33085,2024-03-04,CORUMBÁ,MATO GROSSO DO SUL,Pantanal,1.8,982.8,0.0,138.0
33086,2024-03-04,BODOQUENA,MATO GROSSO DO SUL,Cerrado,4.0,4000.0,0.0,11.0
33087,2024-03-04,ANASTÁCIO,MATO GROSSO DO SUL,Cerrado,5.0,150.33,88.0,39.33
33088,2024-03-04,INOCÊNCIA,MATO GROSSO DO SUL,Cerrado,1.0,0.0,60.0,425.0
33089,2024-03-04,CAMPO GRANDE,MATO GROSSO DO SUL,Cerrado,2.0,459.1,13.5,81.1
33090,2024-03-04,TRÊS LAGOAS,MATO GROSSO DO SUL,Mata Atlântica,3.0,0.0,0.0,23.0
33091,2024-03-04,CHAPADÃO DO SUL,MATO GROSSO DO SUL,Cerrado,0.0,0.0,8.0,399.0
33092,2024-03-04,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Cerrado,0.0,0.0,6.0,122.0
33093,2024-03-04,VERA,MATO GROSSO,Amazônia,2.0,407.0,0.0,174.0
33094,2024-03-04,JUÍNA,MATO GROSSO,Amazônia,0.0,579.5,0.0,71.0
33095,2024-03-04,JURUENA,MATO GROSSO,Amazônia,0.0,531.0,0.0,95.0
33096,2024-03-04,SORRISO,MATO GROSSO,Amazônia,2.0,454.0,0.0,7.0
33097,2024-03-04,COMODORO,MATO GROSSO,Amazônia,0.62,1009.31,0.0,65.92
33098,2024-03-04,CÁCERES,MATO GROSSO,Pantanal,0.0,248.0,5.0,61.0
33099,2024-03-04,ARIPUANÃ,MATO GROSSO,Amazônia,0.0,151.0,0.0,29.0
33100,2024-03-04,NOVA MUTUM,MATO GROSSO,Cerrado,0.0,432.0,0.0,140.0
33101,2024-03-04,PARANATINGA,MATO GROSSO,Cerrado,1.0,895.0,0.0,466.0
33102,2024-03-04,PARANATINGA,MATO GROSSO,Amazônia,2.0,446.0,0.0,59.0
33103,2024-03-04,SANTA CARMEM,MATO GROSSO,Amazônia,0.0,486.0,0.0,6.0
33104,2024-03-04,NOVA UBIRATÃ,MATO GROSSO,Cerrado,3.5,1045.5,0.0,340.0
33105,2024-03-04,RONDONÓPOLIS,MATO GROSSO,Cerrado,2.0,1213.0,1.0,38.0
33106,2024-03-04,UNIÃO DO SUL,MATO GROSSO,Amazônia,3.0,460.0,0.0,165.0
33107,2024-03-04,GAÚCHA DO NORTE,MATO GROSSO,Cerrado,2.0,352.0,0.0,430.0
33108,2024-03-04,NOVO SÃO JOAQUIM,MATO GROSSO,Cerrado,3.0,342.0,0.0,455.0
33109,2024-03-04,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Amazônia,0.0,773.0,0.0,81.0
33110,2024-03-04,SANTO ANTÔNIO DO LEVERGER,MATO GROSSO,Pantanal,0.33,564.0,1.0,191.67
33111,2024-03-04,VILA BELA DA SANTÍSSIMA TRINDADE,MATO GROSSO,Amazônia,2.0,489.0,17.5,62.0
33112,2024-03-04,CAÇU,GOIÁS,Mata Atlântica,2.0,0.0,82.0,86.0
33113,2024-03-04,CAÇU,GOIÁS,Cerrado,0.5,0.0,50.0,163.5
33114,2024-03-04,EDÉIA,GOIÁS,Cerrado,0.0,821.0,2.0,155.0
33115,2024-03-04,GUAPÓ,GOIÁS,Cerrado,0.0,10.0,1.0,35.0
33116,2024-03-04,ORIZONA,GOIÁS,Cerrado,5.0,308.0,0.0,39.0
33117,2024-03-04,PANAMÁ,GOIÁS,Cerrado,5.0,402.0,7.0,125.0
33118,2024-03-04,GOIATUBA,GOIÁS,Cerrado,3.25,388.33,13.58,108.58
33119,2024-03-04,ITARUMÃ,GOIÁS,Cerrado,0.0,0.0,47.4,99.8
33120,2024-03-04,JARAGUÁ,GOIÁS,Cerrado,4.0,509.0,0.0,76.0
33121,2024-03-04,ITUMBIARA,GOIÁS,Mata Atlântica,0.0,50.0,29.0,126.0
33122,2024-03-04,ITUMBIARA,GOIÁS,Cerrado,3.5,100.0,35.75,88.0
33123,2024-03-04,PORTEIRÃO,GOIÁS,Cerrado,0.25,239.42,12.0,136.75
33124,2024-03-04,CASTELÂNDIA,GOIÁS,Mata Atlântica,1.0,88.0,28.0,50.0
33125,2024-03-04,GOUVELÂNDIA,GOIÁS,Mata Atlântica,7.0,10.0,42.0,65.67
33126,2024-03-04,MAURILÂNDIA,GOIÁS,Cerrado,0.0,521.0,3.0,144.0
33127,2024-03-04,NIQUELÂNDIA,GOIÁS,Cerrado,4.0,584.0,0.0,65.0
33128,2024-03-04,PARANAIGUARA,GOIÁS,Mata Atlântica,2.0,0.0,87.0,66.0
33129,2024-03-04,INACIOLÂNDIA,GOIÁS,Cerrado,7.0,71.0,37.33,94.67
33130,2024-03-04,QUIRINÓPOLIS,GOIÁS,Mata Atlântica,6.5,12.67,40.83,122.0
33131,2024-03-04,VICENTINÓPOLIS,GOIÁS,Cerrado,0.0,795.0,2.0,143.0
33132,2024-03-04,CACHOEIRA DOURADA,GOIÁS,Cerrado,0.0,29.0,23.0,134.0
33133,2024-03-04,CACHOEIRA DOURADA,GOIÁS,Mata Atlântica,6.0,131.0,31.0,93.0
33134,2024-03-04,BOM JESUS DE GOIÁS,GOIÁS,Cerrado,3.0,41.0,35.33,96.67
33135,2024-03-05,CABIXI,RONDÔNIA,Amazônia,0.0,1878.0,0.0,104.0
33136,2024-03-05,CEREJEIRAS,RONDÔNIA,Amazônia,0.0,1420.0,0.0,166.0
33137,2024-03-05,RIO CRESPO,RONDÔNIA,Amazônia,0.0,1507.0,0.0,132.0
33138,2024-03-05,CHUPINGUAIA,RONDÔNIA,Amazônia,2.0,1550.0,0.0,197.0
33139,2024-03-05,PORTO VELHO,RONDÔNIA,Amazônia,0.0,1193.5,0.0,148.5
33140,2024-03-05,CANDEIAS DO JAMARI,RONDÔNIA,Amazônia,0.0,1655.0,0.0,159.0
33141,2024-03-05,PIMENTEIRAS DO OESTE,RONDÔNIA,Amazônia,0.0,1277.0,0.0,182.0
33142,2024-03-05,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Amazônia,0.0,794.0,0.0,160.0
33143,2024-03-05,COARI,AMAZONAS,Amazônia,0.0,0.0,5.5,106.5
33144,2024-03-05,BERURI,AMAZONAS,Amazônia,0.0,21.0,1.0,84.0
33145,2024-03-05,ENVIRA,AMAZONAS,Amazônia,0.0,905.0,0.0,45.0
33146,2024-03-05,MANAUS,AMAZONAS,Amazônia,0.0,0.0,0.0,27.0
33147,2024-03-05,CAREIRO,AMAZONAS,Amazônia,0.0,26.0,0.0,47.0
33148,2024-03-05,TAPAUÁ,AMAZONAS,Amazônia,0.0,240.0,0.0,34.0
33149,2024-03-05,BARCELOS,AMAZONAS,Amazônia,0.0,0.0,19.0,90.0
33150,2024-03-05,CODAJÁS,AMAZONAS,Amazônia,0.0,0.0,0.0,102.0
33151,2024-03-05,GUAJARÁ,AMAZONAS,Amazônia,0.0,3274.0,0.0,33.0
33152,2024-03-05,URUCARÁ,AMAZONAS,Amazônia,0.0,686.5,0.0,50.0
33153,2024-03-05,MANACAPURU,AMAZONAS,Amazônia,0.0,11.0,8.0,67.0
33154,2024-03-05,ITACOATIARA,AMAZONAS,Amazônia,0.0,50.0,0.0,61.0
33155,2024-03-05,PRESIDENTE FIGUEIREDO,AMAZONAS,Amazônia,1.0,134.25,7.0,64.5
33156,2024-03-05,SANTA ISABEL DO RIO NEGRO,AMAZONAS,Amazônia,9.0,189.0,0.0,75.0
33157,2024-03-05,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,1.33,320.78,0.22,56.67
33158,2024-03-05,BONFIM,RORAIMA,Amazônia,24.77,3.63,99.74,505.09
33159,2024-03-05,CANTÁ,RORAIMA,Amazônia,15.46,8.58,98.05,251.49
33160,2024-03-05,AMAJARI,RORAIMA,Amazônia,5.21,14.79,89.11,572.84
33161,2024-03-05,CAROEBE,RORAIMA,Amazônia,4.69,234.24,45.11,71.68
33162,2024-03-05,IRACEMA,RORAIMA,Amazônia,12.66,0.0,96.39,301.76
33163,2024-03-05,MUCAJAÍ,RORAIMA,Amazônia,21.71,0.0,98.85,293.12
33164,2024-03-05,BOA VISTA,RORAIMA,Amazônia,11.23,0.0,100.0,460.27
33165,2024-03-05,NORMANDIA,RORAIMA,Amazônia,22.56,0.0,100.0,55.82
33166,2024-03-05,PACARAIMA,RORAIMA,Amazônia,1.86,0.0,93.71,209.0
33167,2024-03-05,SÃO LUIZ,RORAIMA,Amazônia,4.3,261.5,50.0,173.9
33168,2024-03-05,UIRAMUTÃ,RORAIMA,Amazônia,15.0,165.25,87.53,180.24
33169,2024-03-05,CARACARAÍ,RORAIMA,Amazônia,8.23,81.97,87.64,268.04
33170,2024-03-05,ALTO ALEGRE,RORAIMA,Amazônia,7.47,0.0,78.71,132.0
33171,2024-03-05,RORAINÓPOLIS,RORAIMA,Amazônia,3.96,92.64,59.98,310.85
33172,2024-03-05,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,2.5,207.3,69.1,106.1
33173,2024-03-05,PRAINHA,PARÁ,Amazônia,0.0,1082.0,0.0,31.0
33174,2024-03-05,URUARÁ,PARÁ,Amazônia,0.0,4.5,0.5,72.0
33175,2024-03-05,ÓBIDOS,PARÁ,Amazônia,17.0,213.5,99.5,444.5
33176,2024-03-05,ALTAMIRA,PARÁ,Amazônia,0.0,255.0,0.0,97.0
33177,2024-03-05,JACAREACANGA,PARÁ,Amazônia,1.0,91.0,0.0,5.0
33178,2024-03-05,SANTANA DO ARAGUAIA,PARÁ,Amazônia,0.5,387.5,0.0,259.5
33179,2024-03-05,SÃO FÉLIX DO XINGU,PARÁ,Amazônia,0.0,38.0,0.0,190.0
33180,2024-03-05,SENADOR JOSÉ PORFÍRIO,PARÁ,Amazônia,0.0,42.0,1.0,61.0
33181,2024-03-05,PIUM,TOCANTINS,Cerrado,1.0,332.0,0.0,44.0
33182,2024-03-05,ANANÁS,TOCANTINS,Cerrado,0.0,191.0,0.0,53.0
33183,2024-03-05,GOIANORTE,TOCANTINS,Cerrado,0.0,191.0,0.0,319.0
33184,2024-03-05,ARAGUACEMA,TOCANTINS,Cerrado,0.0,148.0,0.0,33.0
33185,2024-03-05,ABREULÂNDIA,TOCANTINS,Cerrado,1.0,264.0,0.0,105.0
33186,2024-03-05,PORTO NACIONAL,TOCANTINS,Cerrado,0.0,1256.0,0.0,351.0
33187,2024-03-05,DIVINÓPOLIS DO TOCANTINS,TOCANTINS,Cerrado,0.0,30.0,0.0,307.5
33188,2024-03-05,CEDRAL,MARANHÃO,Amazônia,0.0,235.0,0.0,67.0
33189,2024-03-05,MORROS,MARANHÃO,Cerrado,0.0,1891.33,0.0,5390.33
33190,2024-03-05,TUNTUM,MARANHÃO,Cerrado,1.0,1930.0,0.0,20.0
33191,2024-03-05,CHAPADINHA,MARANHÃO,Cerrado,1.0,1619.0,0.0,1870.0
33192,2024-03-05,SÃO BENTO,MARANHÃO,Amazônia,0.0,2008.25,0.0,150.75
33193,2024-03-05,LAGO DA PEDRA,MARANHÃO,Amazônia,0.0,1029.5,0.0,43.0
33194,2024-03-05,BARRA DO CORDA,MARANHÃO,Cerrado,0.5,291.5,0.0,42.5
33195,2024-03-05,NINA RODRIGUES,MARANHÃO,Cerrado,1.67,1355.33,0.0,1342.67
33196,2024-03-05,CACHOEIRA GRANDE,MARANHÃO,Cerrado,0.0,2222.0,0.0,2935.0
33197,2024-03-05,SANTANA DO MARANHÃO,MARANHÃO,Cerrado,0.0,1231.67,0.0,317.67
33198,2024-03-05,ALTAMIRA DO MARANHÃO,MARANHÃO,Amazônia,0.0,562.5,0.0,48.25
33199,2024-03-05,SÃO BENEDITO DO RIO PRETO,MARANHÃO,Cerrado,0.0,2299.0,0.0,197.0
33200,2024-03-05,PAVUSSU,PIAUÍ,Cerrado,4.0,250.5,0.0,65.5
33201,2024-03-05,COREAÚ,CEARÁ,Caatinga,0.0,703.0,0.0,93.0
33202,2024-03-05,QUIXERAMOBIM,CEARÁ,Caatinga,0.0,1730.5,0.0,14.5
33203,2024-03-05,PILÕES,RIO GRANDE DO NORTE,Caatinga,0.0,1017.0,0.0,51.0
33204,2024-03-05,MARI,PARAÍBA,Caatinga,2.0,2928.0,0.0,7.0
33205,2024-03-05,POMBAL,PARAÍBA,Caatinga,0.1,942.0,0.0,60.9
33206,2024-03-05,CONDADO,PARAÍBA,Caatinga,0.0,1676.0,0.0,38.0
33207,2024-03-05,COREMAS,PARAÍBA,Caatinga,0.0,1022.0,0.0,66.5
33208,2024-03-05,SÃO JOÃO DO TIGRE,PARAÍBA,Caatinga,0.0,1517.0,0.0,67.0
33209,2024-03-05,PEDRA,PERNAMBUCO,Caatinga,0.67,1078.67,0.0,62.33
33210,2024-03-05,JUREMA,PERNAMBUCO,Mata Atlântica,2.0,285.0,54.5,35.5
33211,2024-03-05,MANARI,PERNAMBUCO,Caatinga,0.0,672.0,0.0,59.0
33212,2024-03-05,SAIRÉ,PERNAMBUCO,Mata Atlântica,4.67,20.0,91.0,68.0
33213,2024-03-05,BUÍQUE,PERNAMBUCO,Caatinga,0.0,1896.0,0.0,48.0
33214,2024-03-05,CATENDE,PERNAMBUCO,Mata Atlântica,2.0,0.0,100.0,48.0
33215,2024-03-05,IPOJUCA,PERNAMBUCO,Mata Atlântica,4.0,1170.0,18.0,80.5
33216,2024-03-05,ITAÍBA,PERNAMBUCO,Caatinga,2.0,1058.0,0.0,75.0
33217,2024-03-05,PANELAS,PERNAMBUCO,Mata Atlântica,2.0,68.0,100.0,123.0
33218,2024-03-05,POÇÃO,PERNAMBUCO,Caatinga,0.0,2021.0,0.0,51.0
33219,2024-03-05,SANHARÓ,PERNAMBUCO,Caatinga,0.0,3430.0,0.0,42.0
33220,2024-03-05,PESQUEIRA,PERNAMBUCO,Caatinga,0.0,2972.0,0.0,44.67
33221,2024-03-05,VICÊNCIA,PERNAMBUCO,Caatinga,4.0,80.0,75.0,8.0
33222,2024-03-05,PALMEIRINA,PERNAMBUCO,Mata Atlântica,0.0,474.0,1.0,38.0
33223,2024-03-05,PARANATAMA,PERNAMBUCO,Caatinga,0.0,1318.33,0.0,46.67
33224,2024-03-05,TRACUNHAÉM,PERNAMBUCO,Mata Atlântica,4.0,24.0,84.0,50.0
33225,2024-03-05,TUPANATINGA,PERNAMBUCO,Caatinga,0.0,1825.25,0.0,196.75
33226,2024-03-05,ÁGUA PRETA,PERNAMBUCO,Mata Atlântica,3.0,0.0,58.33,114.33
33227,2024-03-05,BOM CONSELHO,PERNAMBUCO,Caatinga,0.17,844.17,0.17,84.17
33228,2024-03-05,SÃO CAITANO,PERNAMBUCO,Caatinga,0.0,3687.0,0.0,9.0
33229,2024-03-05,ÁGUAS BELAS,PERNAMBUCO,Caatinga,1.0,1672.0,0.0,27.0
33230,2024-03-05,SANTA FILOMENA,PERNAMBUCO,Caatinga,0.0,510.0,0.0,39.0
33231,2024-03-05,SÃO BENTO DO UNA,PERNAMBUCO,Caatinga,0.0,5451.0,0.0,47.0
33232,2024-03-05,BARRA DE GUABIRABA,PERNAMBUCO,Mata Atlântica,5.0,20.0,100.0,13.0
33233,2024-03-05,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,Caatinga,0.11,908.44,0.0,58.33
33234,2024-03-05,SÃO LOURENÇO DA MATA,PERNAMBUCO,Mata Atlântica,3.0,166.5,80.0,65.0
33235,2024-03-05,PILAR,ALAGOAS,Mata Atlântica,2.0,10.0,100.0,49.0
33236,2024-03-05,INHAPI,ALAGOAS,Caatinga,0.0,540.0,1.0,37.0
33237,2024-03-05,PENEDO,ALAGOAS,Caatinga,0.0,0.0,100.0,768.0
33238,2024-03-05,TRAIPU,ALAGOAS,Caatinga,1.0,125.0,7.0,251.0
33239,2024-03-05,BATALHA,ALAGOAS,Caatinga,1.0,412.0,2.0,185.0
33240,2024-03-05,MACEIÓ,ALAGOAS,Mata Atlântica,0.0,0.0,16.67,89.0
33241,2024-03-05,VIÇOSA,ALAGOAS,Mata Atlântica,2.0,144.0,39.0,47.0
33242,2024-03-05,CORURIPE,ALAGOAS,Caatinga,0.0,0.0,99.57,896.71
33243,2024-03-05,CORURIPE,ALAGOAS,Mata Atlântica,0.0,0.0,73.0,420.25
33244,2024-03-05,CRAÍBAS,ALAGOAS,Caatinga,2.0,0.0,25.0,61.0
33245,2024-03-05,JARAMATAIA,ALAGOAS,Caatinga,1.5,157.25,4.75,88.0
33246,2024-03-05,IGREJA NOVA,ALAGOAS,Mata Atlântica,2.0,0.0,81.0,62.0
33247,2024-03-05,IGREJA NOVA,ALAGOAS,Caatinga,2.0,51.5,67.0,35.0
33248,2024-03-05,MATA GRANDE,ALAGOAS,Caatinga,0.0,636.0,0.0,24.0
33249,2024-03-05,PORTO CALVO,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,14.33
33250,2024-03-05,BOCA DA MATA,ALAGOAS,Mata Atlântica,3.0,9.0,100.0,62.0
33251,2024-03-05,CAMPO ALEGRE,ALAGOAS,Mata Atlântica,3.6,8.2,100.0,599.8
33252,2024-03-05,DOIS RIACHOS,ALAGOAS,Caatinga,0.0,1952.0,0.0,36.0
33253,2024-03-05,JEQUIÁ DA PRAIA,ALAGOAS,Mata Atlântica,2.0,0.0,100.0,1195.75
33254,2024-03-05,MARECHAL DEODORO,ALAGOAS,Mata Atlântica,0.0,0.0,66.67,643.33
33255,2024-03-05,GIRAU DO PONCIANO,ALAGOAS,Caatinga,0.0,90.0,10.0,16.0
33256,2024-03-05,JACARÉ DOS HOMENS,ALAGOAS,Caatinga,0.0,1942.0,0.0,88.0
33257,2024-03-05,MINADOR DO NEGRÃO,ALAGOAS,Caatinga,1.0,645.0,0.0,68.0
33258,2024-03-05,SÃO JOSÉ DA LAJE,ALAGOAS,Mata Atlântica,1.0,167.0,96.0,190.0
33259,2024-03-05,OLHO D'ÁGUA DO CASADO,ALAGOAS,Caatinga,0.0,197.0,1.0,28.0
33260,2024-03-05,GARARU,SERGIPE,Caatinga,1.0,389.0,1.0,185.0
33261,2024-03-05,AQUIDABÃ,SERGIPE,Mata Atlântica,6.0,832.0,0.0,44.0
33262,2024-03-05,POÇO REDONDO,SERGIPE,Caatinga,1.0,80.0,1.0,44.0
33263,2024-03-05,PORTO DA FOLHA,SERGIPE,Caatinga,0.0,217.0,3.0,163.0
33264,2024-03-05,TOBIAS BARRETO,SERGIPE,Caatinga,0.0,774.0,0.0,103.0
33265,2024-03-05,NOSSA SENHORA APARECIDA,SERGIPE,Caatinga,1.0,438.0,4.0,57.0
33266,2024-03-05,MUCURI,BAHIA,Mata Atlântica,3.0,8.33,2.83,49.5
33267,2024-03-05,CANUDOS,BAHIA,Caatinga,5.0,1086.0,0.0,29.0
33268,2024-03-05,CURAÇÁ,BAHIA,Caatinga,0.0,81.0,0.0,60.0
33269,2024-03-05,CARAVELAS,BAHIA,Mata Atlântica,2.5,0.0,10.0,62.0
33270,2024-03-05,ITAMARAJU,BAHIA,Mata Atlântica,3.0,10.0,1.0,81.0
33271,2024-03-05,ITAPICURU,BAHIA,Caatinga,5.33,701.33,0.0,49.33
33272,2024-03-05,JEREMOABO,BAHIA,Caatinga,0.17,291.33,0.33,102.33
33273,2024-03-05,NORDESTINA,BAHIA,Caatinga,5.0,1046.0,0.0,25.0
33274,2024-03-05,SANTA LUZIA,BAHIA,Mata Atlântica,0.0,363.0,0.0,17.0
33275,2024-03-05,NOVA VIÇOSA,BAHIA,Mata Atlântica,3.0,0.0,19.5,176.0
33276,2024-03-05,AURELINO LEAL,BAHIA,Mata Atlântica,0.0,10.0,0.0,76.0
33277,2024-03-05,CÍCERO DANTAS,BAHIA,Caatinga,5.0,678.0,0.0,127.0
33278,2024-03-05,SANTA BRÍGIDA,BAHIA,Caatinga,0.0,895.0,0.0,145.33
33279,2024-03-05,PEDRO ALEXANDRE,BAHIA,Caatinga,0.0,262.8,0.8,45.4
33280,2024-03-05,CORONEL JOÃO SÁ,BAHIA,Caatinga,1.0,284.0,1.0,33.0
33281,2024-03-05,EUCLIDES DA CUNHA,BAHIA,Caatinga,5.0,763.0,0.0,56.0
33282,2024-03-05,RIACHO DE SANTANA,BAHIA,Cerrado,0.0,241.0,0.0,4.0
33283,2024-03-05,RIBEIRA DO POMBAL,BAHIA,Caatinga,6.0,683.0,0.0,42.0
33284,2024-03-05,SANTA CRUZ CABRÁLIA,BAHIA,Mata Atlântica,0.0,10.0,41.0,43.0
33285,2024-03-05,UBÁ,MINAS GERAIS,Mata Atlântica,3.0,448.0,8.0,9.0
33286,2024-03-05,BETIM,MINAS GERAIS,Mata Atlântica,2.0,122.0,0.0,10.0
33287,2024-03-05,PIUMHI,MINAS GERAIS,Cerrado,2.0,1054.0,1.0,10.0
33288,2024-03-05,BARROSO,MINAS GERAIS,Mata Atlântica,3.0,90.0,0.0,13.0
33289,2024-03-05,PARACATU,MINAS GERAIS,Cerrado,0.0,426.33,1.63,68.23
33290,2024-03-05,CARANDAÍ,MINAS GERAIS,Mata Atlântica,2.0,154.0,2.0,7.0
33291,2024-03-05,GUIRICEMA,MINAS GERAIS,Mata Atlântica,4.0,30.0,7.0,5.0
33292,2024-03-05,PEDRA AZUL,MINAS GERAIS,Mata Atlântica,0.0,64.0,0.0,46.0
33293,2024-03-05,BIAS FORTES,MINAS GERAIS,Mata Atlântica,4.0,6.0,11.0,41.0
33294,2024-03-05,GUIMARÂNIA,MINAS GERAIS,Cerrado,1.0,183.0,9.0,103.0
33295,2024-03-05,MINAS NOVAS,MINAS GERAIS,Cerrado,0.0,10.0,0.0,45.0
33296,2024-03-05,UBERLÂNDIA,MINAS GERAIS,Cerrado,2.0,18.0,0.0,24.0
33297,2024-03-05,ANDRELÂNDIA,MINAS GERAIS,Mata Atlântica,4.0,10.0,4.0,52.5
33298,2024-03-05,JUIZ DE FORA,MINAS GERAIS,Mata Atlântica,3.0,438.0,0.0,13.0
33299,2024-03-05,CAMPOS GERAIS,MINAS GERAIS,Mata Atlântica,3.0,260.0,0.0,86.0
33300,2024-03-05,MONTE CARMELO,MINAS GERAIS,Cerrado,1.0,1900.5,1.25,36.5
33301,2024-03-05,TEÓFILO OTONI,MINAS GERAIS,Mata Atlântica,3.0,21.0,2.0,49.0
33302,2024-03-05,CAPITÃO ENÉAS,MINAS GERAIS,Cerrado,0.0,48.0,2.0,142.0
33303,2024-03-05,SALTO DA DIVISA,MINAS GERAIS,Mata Atlântica,0.0,0.0,1.0,75.5
33304,2024-03-05,PONTO DOS VOLANTES,MINAS GERAIS,Mata Atlântica,2.0,20.0,0.0,32.0
33305,2024-03-05,BARÃO DE MONTE ALTO,MINAS GERAIS,Mata Atlântica,3.0,13.0,23.0,52.0
33306,2024-03-05,MADRE DE DEUS DE MINAS,MINAS GERAIS,Mata Atlântica,3.0,169.5,3.0,66.0
